VIN_NO,ContractStartDate,MaturityDate,TerminationDate,SaleDate,TerminationType,PurchasedBy,PurchasingRegion,ModelYear,TrimName,ModelName,SalesChannel,CarAccident,InspectedDamage_NotRepaired,RepairCost,Odometer,PurchasePrice,MSRP
10837,2014-10-31,2018-01-31,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_5,MODEL_B,A,No,500.0,100.0,49000,32000,72000
10838,2014-12-31,2018-03-31,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_B,A,No,300.0,100.0,53000,26000,66000
10839,2014-08-31,2018-08-31,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_B,A,No,600.0,100.0,74000,22000,63000
10840,2014-08-31,2018-08-31,2018-04-30,2018-04-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_1,MODEL_B,A,No,500.0,100.0,73000,25000,63000
10841,2014-12-31,2018-12-31,2018-05-31,2018-05-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_1,MODEL_B,B,No,300.0,600.0,61000,24000,63000
10859,2013-08-31,2017-08-31,2017-08-31,2017-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,900.0,100.0,75000,18000,41000
10860,2013-08-31,2017-08-31,2017-07-31,2017-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,800.0,100.0,60000,18000,43000
10874,2014-02-28,2018-02-28,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,900.0,100.0,50000,17000,39000
10876,2014-02-28,2018-02-28,2018-01-31,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,1400.0,100.0,65000,16000,42000
10877,2013-08-31,2017-08-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,10700.0,100.0,61000,17000,39000
10879,2013-08-31,2017-08-31,2017-08-31,2017-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,400.0,100.0,37000,19000,39000
10880,2013-12-31,2017-12-31,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,B,No,600.0,400.0,43000,18000,39000
10881,2013-12-31,2017-12-31,2017-09-30,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,600.0,100.0,44000,18000,38000
10883,2014-02-28,2018-02-28,2017-09-30,2017-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,600.0,100.0,50000,17000,37000
10884,2014-01-31,2018-01-31,2017-09-30,2017-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_C,A,No,400.0,100.0,54000,18000,39000
10885,2014-11-30,2018-11-30,2018-11-30,2018-11-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,700.0,100.0,48000,17000,41000
10886,2014-07-31,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,1100.0,100.0,54000,18000,40000
10891,2014-08-31,2018-08-31,2018-08-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,2700.0,100.0,62000,19000,45000
10892,2015-06-30,2018-06-30,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,1900.0,100.0,51000,19000,40000
10893,2014-12-31,2018-12-31,2018-06-30,2018-06-30,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_C,B,No,600.0,700.0,24000,21000,44000
10894,2015-05-31,2018-11-30,2018-11-30,2019-01-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,H,No,900.0,500.0,46000,15000,38000
10896,2014-08-31,2017-08-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,1200.0,100.0,67000,20000,40000
10897,2014-07-31,2018-07-31,2018-04-30,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,C,Moderate,800.0,400.0,59000,19000,44000
10898,2014-05-31,2018-05-31,2018-03-31,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,400.0,100.0,52000,21000,43000
10900,2014-11-30,2018-11-30,2018-10-31,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,A,No,100.0,100.0,16000,18000,40000
10901,2014-06-30,2018-06-30,2018-07-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_C,B,Moderate,1300.0,400.0,69000,16000,40000
10905,2015-05-31,2018-08-31,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_15,MODEL_A,B,Major,3800.0,500.0,45000,31000,62000
10906,2015-06-30,2018-09-30,2018-09-30,2019-01-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_15,MODEL_A,H,No,700.0,2500.0,71000,27000,58000
10910,2013-10-31,2017-10-31,2017-09-30,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_12,MODEL_A,A,No,1700.0,100.0,71000,27000,56000
10911,2013-10-31,2017-10-31,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_12,MODEL_A,A,Mild,500.0,100.0,72000,29000,62000
10913,2014-02-28,2017-05-31,2017-05-31,2017-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_12,MODEL_A,B,No,600.0,600.0,51000,31000,55000
10914,2014-10-31,2017-10-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,2100.0,100.0,57000,24000,48000
10915,2014-08-31,2017-08-31,2017-06-30,2017-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,500.0,100.0,39000,23000,45000
10916,2014-08-31,2018-08-31,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_12,MODEL_A,C,No,0.0,600.0,45000,29000,59000
10917,2014-04-30,2017-04-30,2017-03-31,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_12,MODEL_A,B,No,1100.0,500.0,75000,29000,60000
10918,2014-08-31,2018-08-31,2018-08-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,1700.0,100.0,45000,20000,47000
10920,2014-07-31,2018-07-31,2018-08-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,900.0,100.0,39000,19000,46000
10921,2014-12-31,2018-12-31,2018-12-31,2019-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,H,Major,300.0,2100.0,41000,18000,48000
10925,2014-05-31,2018-05-31,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Moderate,900.0,100.0,41000,21000,48000
10926,2014-06-30,2018-06-30,2018-06-30,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,900.0,100.0,48000,20000,46000
10927,2014-06-30,2017-06-30,2017-02-28,2017-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,300.0,100.0,57000,23000,50000
10929,2014-06-30,2018-06-30,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,300.0,100.0,60000,22000,49000
10930,2014-10-31,2017-10-31,2017-08-31,2017-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,2000.0,100.0,68000,23000,49000
10931,2014-08-31,2018-08-31,2018-06-30,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,1900.0,100.0,48000,20000,47000
10932,2014-05-31,2018-05-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,800.0,100.0,54000,22000,47000
10933,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,500.0,100.0,24000,25000,47000
10934,2014-11-30,2018-11-30,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,2200.0,400.0,29000,20000,47000
10935,2014-09-30,2018-09-30,2018-05-31,2018-05-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,100.0,100.0,77000,19000,48000
10938,2014-05-31,2017-05-31,2017-05-31,2017-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Major,100.0,100.0,56000,23000,48000
10939,2014-08-31,2017-08-31,2017-02-28,2017-02-28,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,1700.0,100.0,53000,23000,50000
10943,2015-02-28,2018-05-31,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,Major,300.0,100.0,20000,25000,48000
10944,2015-05-31,2018-08-31,2018-08-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,No,100.0,100.0,16000,26000,48000
10946,2015-10-31,2018-10-31,2018-09-30,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,Moderate,2300.0,100.0,62000,22000,49000
10950,2015-09-30,2017-09-30,2017-03-31,2017-03-31,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_7,MODEL_A,A,No,500.0,100.0,47000,27000,48000
10951,2015-08-31,2018-08-31,2018-02-28,2018-02-28,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_7,MODEL_A,A,No,600.0,100.0,57000,26000,51000
10953,2015-07-31,2018-10-31,2018-08-31,2019-01-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_3,MODEL_A,H,No,1000.0,1500.0,70000,20000,49000
10954,2015-05-31,2018-11-30,2018-07-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_6,MODEL_A,A,No,1100.0,100.0,65000,24000,55000
10955,2015-04-30,2019-04-30,2018-11-30,2019-01-31,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_6,MODEL_A,H,No,300.0,500.0,73000,19000,53000
10956,2015-02-28,2018-05-31,2018-06-30,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_6,MODEL_A,A,No,900.0,100.0,28000,25000,51000
10958,2015-04-30,2018-07-31,2018-04-30,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,A,No,1100.0,100.0,64000,21000,44000
10961,2015-02-28,2018-02-28,2017-08-31,2017-08-31,Terminated Prior to Maturity Date,Network Retailer,2,2001,TRIM_2,MODEL_A,A,No,1900.0,100.0,69000,22000,44000
10962,2015-05-31,2018-08-31,2018-06-30,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,A,No,1000.0,100.0,39000,21000,44000
10965,2015-08-31,2018-08-31,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,No,800.0,100.0,28000,25000,50000
10970,2015-09-30,2018-09-30,2018-06-30,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,No,400.0,100.0,25000,26000,50000
10975,2015-03-31,2019-03-31,2019-02-28,2019-03-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,H,No,7600.0,0.0,93000,17000,44000
10976,2015-09-30,2018-12-31,2018-08-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,Moderate,400.0,100.0,47000,24000,49000
10978,2015-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_7,MODEL_A,A,No,500.0,100.0,36000,26000,47000
10981,2015-05-31,2018-05-31,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,2200.0,400.0,41000,21000,43000
10983,2015-09-30,2018-09-30,2018-07-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,500.0,400.0,40000,20000,45000
10984,2015-08-31,2018-08-31,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,C,No,900.0,500.0,45000,20000,41000
10985,2015-08-31,2018-08-31,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,B,No,1800.0,600.0,45000,20000,41000
10986,2015-02-28,2018-09-30,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2001,TRIM_2,MODEL_A,A,No,0.0,100.0,27000,20000,39000
10725,2015-07-31,2018-07-31,2018-09-30,2019-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,H,No,1600.0,1100.0,59000,14000,37000
10728,2013-08-31,2017-08-31,2017-08-31,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_14,MODEL_A,B,No,2600.0,600.0,46000,29000,63000
10729,2014-04-30,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_14,MODEL_A,B,No,1200.0,400.0,37000,29000,63000
10730,2014-10-31,2017-10-31,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_14,MODEL_A,A,No,2600.0,100.0,51000,30000,62000
10731,2014-06-30,2017-09-30,2017-09-30,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_14,MODEL_A,B,No,5300.0,600.0,70000,24000,61000
10732,2013-07-31,2017-07-31,2017-04-30,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_A,B,No,200.0,500.0,60000,15000,38000
10733,2014-05-31,2018-05-31,2017-12-31,2017-12-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,A,Major,300.0,100.0,63000,17000,43000
10734,2014-03-31,2018-07-31,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_A,A,No,300.0,100.0,58000,16000,42000
10735,2014-08-31,2018-08-31,2018-08-31,2018-08-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_1,MODEL_A,B,No,1000.0,700.0,65000,15000,40000
10736,2014-09-30,2018-09-30,2018-04-30,2018-05-31,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_1,MODEL_A,C,No,500.0,700.0,65000,15000,40000
10737,2014-04-30,2017-04-30,2017-04-30,2017-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,1800.0,300.0,51000,19000,43000
10738,2014-04-30,2017-04-30,2017-02-28,2017-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,600.0,100.0,25000,20000,40000
10740,2014-06-30,2018-06-30,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,300.0,400.0,45000,18000,43000
10742,2014-08-31,2018-08-31,2018-08-31,2019-01-31,Terminated at End of Maturity,Network Retailer,3,2000,TRIM_2,MODEL_A,H,No,100.0,500.0,43000,15000,37000
1720,2014-06-30,2018-06-30,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,1000.0,600.0,18000,19000,41000
10744,2014-06-30,2018-06-30,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,No,500.0,600.0,19000,19000,42000
10745,2014-04-30,2018-04-30,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,B,Major,100.0,300.0,62000,15000,40000
10747,2014-04-30,2017-04-30,2017-04-30,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,1200.0,100.0,22000,21000,41000
10748,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,1200.0,100.0,50000,18000,41000
10749,2014-03-31,2018-03-31,2017-09-30,2017-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,1100.0,100.0,70000,18000,43000
10751,2013-12-31,2017-03-31,2017-03-31,2017-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Moderate,500.0,100.0,59000,22000,52000
10752,2014-03-31,2018-03-31,2018-03-31,2018-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,300.0,100.0,43000,20000,43000
10753,2014-05-31,2018-05-31,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,800.0,100.0,51000,20000,46000
10756,2014-10-31,2017-10-31,2017-10-31,2017-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,100.0,100.0,28000,25000,50000
10757,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,300.0,100.0,58000,21000,43000
10758,2014-09-30,2018-09-30,2018-09-30,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,500.0,400.0,48000,18000,50000
10760,2014-09-30,2017-09-30,2017-09-30,2017-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,C,No,1300.0,600.0,67000,21000,49000
10761,2014-05-31,2018-05-31,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,2000.0,400.0,42000,21000,50000
10763,2014-08-31,2018-08-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,900.0,100.0,47000,22000,51000
10764,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Mild,300.0,100.0,29000,26000,48000
10767,2014-02-28,2017-02-28,2017-01-31,2017-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,1600.0,100.0,64000,22000,48000
10768,2014-09-30,2018-09-30,2018-10-31,2018-10-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,500.0,100.0,63000,16000,40000
926,2014-06-30,2017-06-30,2017-06-30,2017-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,Moderate,100.0,100.0,20000,22000,43000
10770,2014-11-30,2017-11-30,2017-11-30,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,C,No,1700.0,400.0,50000,18000,43000
10771,2014-07-31,2017-07-31,2017-07-31,2017-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,1900.0,100.0,57000,19000,42000
10772,2014-07-31,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,300.0,100.0,59000,17000,41000
10773,2014-10-31,2017-10-31,2017-11-30,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,2700.0,100.0,30000,19000,40000
10775,2014-07-31,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,3500.0,100.0,44000,18000,42000
10776,2014-08-31,2018-08-31,2017-08-31,2017-09-30,Terminated Prior to Maturity Date,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,1100.0,100.0,62000,19000,44000
10777,2014-08-31,2018-12-31,2018-10-31,2018-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,700.0,100.0,18000,19000,43000
10778,2014-08-31,2018-08-31,2018-08-31,2018-09-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,A,No,1900.0,100.0,44000,19000,44000
10779,2014-12-31,2018-12-31,2018-12-31,2019-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_2,MODEL_A,H,No,5100.0,2700.0,46000,15000,41000
10781,2014-04-30,2017-04-30,2017-04-30,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,400.0,100.0,56000,24000,48000
10782,2014-04-30,2017-04-30,2017-04-30,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Major,300.0,100.0,28000,24000,48000
10784,2014-05-31,2017-05-31,2017-03-31,2017-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,500.0,100.0,45000,23000,46000
10785,2014-06-30,2017-06-30,2017-05-31,2017-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,200.0,100.0,29000,25000,45000
10786,2014-10-31,2017-10-31,2017-10-31,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,900.0,400.0,28000,23000,48000
10787,2014-03-31,2017-03-31,2017-04-30,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,100.0,100.0,61000,22000,47000
10788,2014-03-31,2018-03-31,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,700.0,100.0,61000,21000,47000
10790,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,1200.0,400.0,54000,20000,47000
10791,2014-04-30,2018-04-30,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,800.0,100.0,29000,24000,51000
10792,2014-04-30,2017-04-30,2017-04-30,2017-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Moderate,2000.0,100.0,47000,22000,43000
10793,2014-05-31,2018-05-31,2018-05-31,2018-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,Moderate,600.0,400.0,39000,20000,49000
10794,2014-10-31,2017-10-31,2017-10-31,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,700.0,100.0,55000,21000,46000
10795,2014-01-31,2018-01-31,2017-12-31,2017-12-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,300.0,100.0,39000,20000,48000
10796,2014-06-30,2018-06-30,2018-04-30,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Major,1200.0,100.0,47000,20000,47000
10797,2013-11-30,2017-11-30,2017-11-30,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,1000.0,100.0,44000,22000,49000
10798,2014-02-28,2018-02-28,2018-02-28,2018-02-28,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,700.0,100.0,43000,22000,47000
10799,2014-06-30,2017-06-30,2017-06-30,2017-06-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,200.0,100.0,33000,24000,45000
10800,2014-10-31,2017-10-31,2017-10-31,2017-11-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,B,No,900.0,600.0,41000,20000,43000
10801,2014-07-31,2018-07-31,2018-07-31,2018-07-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,Moderate,400.0,100.0,51000,20000,47000
10802,2014-04-30,2017-04-30,2017-02-28,2017-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,1600.0,100.0,55000,24000,50000
10803,2014-05-31,2017-05-31,2017-03-31,2017-03-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_7,MODEL_A,A,No,0.0,100.0,57000,23000,48000
10805,2014-02-28,2018-02-28,2018-01-31,2018-01-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_6,MODEL_A,A,No,200.0,100.0,47000,23000,55000
10807,2014-05-31,2018-05-31,2018-05-31,2018-05-31,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,A,No,0.0,100.0,70000,21000,49000
10808,2014-04-30,2018-04-30,2018-03-31,2018-04-30,Terminated at End of Maturity,Network Retailer,2,2000,TRIM_3,MODEL_A,C,No,2900.0,600.0,102000,19000,53000
